Search,Title,Description,Skills,Location,Cities,States,Latitude,Longitude,Min_Salary,Max_Salary,Mean_Salary,URL
Data Scientist,Senior Data Scientist,"If you are a Senior Data Scientist with strong programming experience with a machine learning background, please read on!We are an extremely well funded (VC backed) leader in the predictive analytics industry with several openings right now.  As a member of the data science team, you will work on groundbreaking R&D projects to leverage massive structured, unstructured, transactional and real-time data sets from a variety of sources.  The goal is to analyze customer usage patterns and make actionable statistically robust recommendations that are impactful to the business case. Job Title: Senior Data Scientist Location: East San Mateo, close to Foster CityPay: $185k-$215k base + 15-20% bonus + stock optionsWhat You Will Be Doing- Combine an understanding of the business goals with data analysis and machine learning- Cooperate with the Business Intelligence team to design and execute replicable data acquisition and utilization processes.- Investigate new data sources.  Acquire, analyze, clean and structure data.- Use state of the art machine learning techniques to improve and expand existing modelsWhat You Need for this Position- 5+ years working experience - Advanced degree in a quantitative discipline - Java OR Python - Hadoop (Hive, Pig, Spark)- NoSQL (MongoDB, Cassandra, DynamoDB, etc.)- Data-mining / analytics experience including applied techniques in data mining, machine learning, or scientific computingWhat's In It for You- STRONG base pay right around $200k + bonus up to 20% + stock options + FULL benefits- Potential for remote workSo, if you are a Senior Data Scientist with experience, please apply today!                                    ","['Java', 'Hadoop', 'Python', 'NoSQL', 'AWS', 'Machine Learning']","San Mateo, CA",San Mateo,CA,37.5629917,-122.3255254,175000,225000,200000.0,https://www.cybercoders.com/senior-data-scientist-job-369387
Data Scientist,Senior Data Scientist,"This is a very unique Data Science opportunity!   In this role your time would be split as follows:  2 quarters - teaching at our data science bootcamp in SF, 1 quarter - working on business projects, 1 quarter - you'd get paid to work on data science passion projects of your choice (write a book, work on research, take a consulting assignment - your choice)!  The latter 2 quarters are REMOTE work.We are a highly successful data science boot-camp with locations in NYC, Chicago, Seattle and San Francisco and we're looking for dynamic Data Scientists with a passion for teaching.Top Reasons to Work with Us- Work remote 2 quarters of each year (with some travel) & get paid to work on passion projects of your choice for 1 quarter!- We are a startup company owned by a global giant so you get the best of both worlds - that startup vibe but with security.- Competitive annual salary and full benefits.What You Will Be DoingSENIOR DATA SCIENTISTWe are looking for Data Scientists to be part of the our Data Science Instructional Team.  We seek individuals who love and excel at analyzing and visualizing data to solve important problems, are passionate about teaching others to be premier data scientists, and are fun to be around and work with.  An ideal candidate should be quick to learn and adapt, care about design of simple, powerful, beautiful interfaces and visuals, love writing code, thrive in creative team efforts, and also have interests and passions beyond data science.ResponsibilitiesOur Senior Data Scientists provide incredible and inspiring Data Science instruction; support the design and teaching of new products and courses and infuse their expertise into our business operations; and continually sharpen their skills through consulting and passion project explorations. We call this approach our 2-1-1 Instructor Model. Teaching the Data Science Bootcamp (2 quarters of the year)Senior Data Scientists spend half the year co-teaching two 12-week bootcamps (20-24 students). On any given day, the amount of lecture time is 1-2 hours, and the remainder of the day is spent directly engaging with and coaching individually the students.•Leading course discussions•Providing personalized support to students•Improving the quality of our curriculum •Offering career guidance and interview supportDeveloping and Teaching New Courses and Supporting Business Operations (1 quarter of the year)Senior Data Scientists spend about one-quarter of the year helping to create and teach new course offerings, as well as infusing our functional areas – admissions, marketing, careers, instructor recruitment  – with their domain expertise.•Creating new courses and/or enhancing existing courses•Providing data science training to corporations•Interviewing and providing feedback on applicants•Speaking at events and conferences•Writing articles and blogs•Assisting with instructor recruitmentSharpening Skills and Pursuing Data Science Passion Projects (1 quarter of the year)Senior Data Scientists spend about one-quarter of the year focused entirely on enhancing their skill set and building their data science knowledge in whatever way they choose.  These three months are intended to be self-driven.  Some ideas include:•Consulting on pro bono data science projects (e.g., with DataKind)•Providing in-house data science project expertise to specific companies•Authoring a book related to data science•Enrolling in data science classes•Working on open source passion projectsWhat You Need for this PositionMust haves:Machine Learning AlgorithmsSolid Python experience 2+ years INDUSTRY experience of data science A passion for teachingPreferred (NOT essential):Ideally Masters or PhD in quantitative fieldPrior teaching experienceWhat's In It for YouPerks of the Role•Part of a team that is transforming education•Three paid months per year to sharpen skills and pursue passion projects•Competitive compensation package•Opportunity to network and develop, both among our internal Data Science speaker community, as well as through our parent company which is a global organization•Opportunity to work in different geographic locations if desiredSo, if you are a Data Scientist who wants to teach, get involved in the business AND get paid to spend 3 months a year working on a data science project of your choice, please apply today!                                    ","['Data Science', 'Python', 'scikit.learn', 'Virtual Environments', 'Bayesian Inference', 'Machine Learning Algorithms', 'teaching experience']","San Francisco, CA",San Francisco,CA,37.7749295,-122.4194155,100000,160000,130000.0,https://www.cybercoders.com/senior-data-scientist-job-372355
Data Scientist,Senior Data Scientist,"This is a very unique Data Science opportunity!   In this role your time would be split as follows:  2 quarters - teaching at our data science bootcamp in SF, 1 quarter - working on business projects, 1 quarter - you'd get paid to work on data science passion projects of your choice!  The latter 2 quarters are REMOTE work.We are a highly successful data science boot-camp with locations in NYC, Chicago, Seattle and San Francisco and we're looking for dynamic Data Scientists with a passion for teaching.Top Reasons to Work with Us- Work remote 2 quarters of each year (with some travel) & get paid to work on passion projects of your choice for 1 quarter!- We are a startup company owned by a global giant so you get the best of both worlds - that startup vibe but with security.- Competitive annual salary and full benefits.What You Will Be DoingSENIOR DATA SCIENTISTWe are looking for Data Scientists to be part of the our Data Science Instructional Team.  We seek individuals who love and excel at analyzing and visualizing data to solve important problems, are passionate about teaching others to be premier data scientists, and are fun to be around and work with.  An ideal candidate should be quick to learn and adapt, care about design of simple, powerful, beautiful interfaces and visuals, love writing code, thrive in creative team efforts, and also have interests and passions beyond data science.ResponsibilitiesOur Senior Data Scientists provide incredible and inspiring Data Science instruction; support the design and teaching of new products and courses and infuse their expertise into our business operations; and continually sharpen their skills through consulting and passion project explorations. We call this approach our 2-1-1 Instructor Model. Teaching the Data Science Bootcamp (2 quarters of the year)Senior Data Scientists spend half the year co-teaching two 12-week bootcamps (20-24 students). On any given day, the amount of lecture time is 1-2 hours, and the remainder of the day is spent directly engaging with and coaching individually the students.•Leading course discussions•Providing personalized support to students•Improving the quality of our curriculum •Offering career guidance and interview supportDeveloping and Teaching New Courses and Supporting Business Operations (1 quarter of the year)Senior Data Scientists spend about one-quarter of the year helping to create and teach new course offerings, as well as infusing our functional areas – admissions, marketing, careers, instructor recruitment  – with their domain expertise.•Creating new courses and/or enhancing existing courses•Providing data science training to corporations•Interviewing and providing feedback on applicants•Speaking at events and conferences•Writing articles and blogs•Assisting with instructor recruitmentSharpening Skills and Pursuing Data Science Passion Projects (1 quarter of the year)Senior Data Scientists spend about one-quarter of the year focused entirely on enhancing their skill set and building their data science knowledge in whatever way they choose.  These three months are intended to be self-driven.  Some ideas include:•Consulting on pro bono data science projects (e.g., with DataKind)•Providing in-house data science project expertise to specific companies•Authoring a book related to data science•Enrolling in data science classes•Working on open source passion projectsWhat You Need for this PositionMust haves:Machine Learning AlgorithmsSolid Python experience 2+ years INDUSTRY experience of data science A passion for teachingPreferred (NOT essential):Ideally Masters or PhD in quantitative fieldPrior teaching experienceWhat's In It for YouPerks of the Role•Part of a team that is transforming education•Three paid months per year to sharpen skills and pursue passion projects•Competitive compensation package•Opportunity to network and develop, both among our internal Data Science speaker community, as well as through our parent company which is a global organization•Opportunity to work in different geographic locations if desiredSo, if you are a Data Scientist who wants to teach, get involved in the business AND get paid to spend 3 months a year working on a data science project of your choice, please apply today!                                    ","['Data Science', 'Python', 'scikit.learn', 'Virtual Environments', 'Bayesian Inference', 'Machine Learning Algorithms', 'teaching experience']","San Francisco, CA",San Francisco,CA,37.7749295,-122.4194155,100000,160000,130000.0,https://www.cybercoders.com/senior-data-scientist-job-372358
Data Scientist,Senior Data Scientist,"San Jose, CA, US- RELOCATION INCLUDED! Your application will be considered incomplete unless the screening questions are answered, and incomplete applications cannot be submitted for further review. Please answer all of the screening questions in detail in order to expedite the process.If you are a Senior Data Scientist/Applied Researcher with 8+ years of experience, please read on! Based in the San Jose area, we are a fast growing, results driven, and successful Online Services Company that specializes in eCommerce. Due to growth and demand for our services, we are in need of hiring for a Data Scientist who has over 5 years of industry experience and possess strong Hadoop, Spark, Scala, Python, R, machine learning, Data mining, Information Retrieval/Search, and NLP background with a passion for solving problems.Join our small, highly collaborative team who enjoy working on large-scale, challenging and interesting problems. The apps you will work to create and enhance are used by thousands of users on a daily basis. It’s a rare opportunity to work for such an agile and dynamic company that also has the stability and resources backing it that we have.If you are interested in joining a Work Hard Play Hard company that pushes the envelope in global commerce and 100% cares about providing a great working environment for its employees, then apply immediately.Top Reasons to Work with Us- Great salary, bonuses and healthy stock options- Awesome office culture, unlimited PTO- Work with cutting edge technologies on an elite team for a powerhouse company!What You Need for this PositionMore Than 8 Years of experience and knowledge of:- Data Science- Applied Research- Hadoop/MapReduce/Spark- Programming (R/Scala/Python/Ruby)- Java Or C++- Data Mining- Machine Learning- Information RetrievalWhat's In It for You- Vacation/PTO- Medical- Dental- Vision- Relocation Assistance- Bonus: 10-20% year-end bonus off base salary- Potential Stock Option- 401(k)So, if you are a Senior Data Scientist with 8+ years of experience, please apply today! Your application will be considered incomplete unless the screening questions are answered, and incomplete applications cannot be submitted for further review. Please answer all of the screening questions in detail in order to expedite the process.                                    ","['Data Science', 'Applied Research', 'Hadoop/MapReduce/Spark', 'Programming (R/Scala/Python/Ruby)', 'Java Or C++', 'Data Mining', 'Machine Learning', 'Information Retrieval']","San Jose, CA",San Jose,CA,37.3382082,-121.8863286,Unknown,Unknown,Unknown,https://www.cybercoders.com/senior-data-scientist-job-390523
Data Scientist,Sr. Data Scientist,"Located in beautiful Berkeley, CA, we have a passion for healthcare and are singularly focused on improving our healthcare system for all stakeholders – especially patients - by helping our clients make sense of complex data so they can answer their most challenging questions. We also believe that our distinctive capabilities shouldn’t perpetuate the inertial ‘zero sum game’ where success is measured by how much the winners take from the losers. Only in this way we will be able to positively impact the delivery of healthcare while building a successful company.Top Reasons to Work with Us- HUGE room for Growth- Very Competitive Salary- Great Work/Life BalanceWhat You Will Be DoingInform product strategy, influence the product roadmap, and guide product decisions by: •Accessing and analyzing rich healthcare data to generate insights and make proactive recommendations. •Formulating success metrics for optimizing healthcare resources and patient experience, creating visualizations to monitor them. •Designing and analyzing experiments to test new ideas for optimizing improving our client's precious resources. •Developing models and data-driven solutions that add material insight to our clients understanding of their business and their business environmentWhat You Need for this Position•Minimum 2-5 years outside of PhD/Masters work working as a Data Scientist or Fellow.  •PhD or Masters in a quantitative discipline: Computer Science, Statistics, Applied Mathematics, Operations Research, Engineering  •Working knowledge of healthcare systems and healthcare terminology •Expert in analyzing large complex, multi-dimensional data sets with a variety of tools •Ability to thrive and demonstrate constant applied learning in highly complex, interdisciplinary, and dynamic work environment •Strong programming experience in Python or RWhat's In It for YouFor your hard work, you will be rewarded with a strong compensation package that includes a competitive base salary (D.O.E), excellent medical, dental and health benefits and other cool perks.Interviews are ongoing so, please FULLY COMPLETE THE APPLICATION QUESTIONS INCLUDING THE SELF ASSESSMENT ASAP! Complete applications will receive priority!                                    ","['Python/R/Julia', 'Formulating metrics for optimizing healthcare', 'Experiment design for client facing optimizations', 'Developing Model/Data driven solutions', 'Analysis & Modeling of Large Complex Datasets', 'Predictive Modeling and Analytics', 'Client Facing Roles', 'Machine Learning']","Berkeley, CA",Berkeley,CA,37.8715926,-122.272747,Unknown,Unknown,Unknown,https://www.cybercoders.com/sr-data-scientist-job-390582
Data Scientist,Senior Data Scientist,"This is a very unique Data Science opportunity!   In this role your time would be split as follows:  2 quarters - teaching at our data science bootcamp in SF, 1 quarter - working on business projects, 1 quarter - you'd get paid to work on data science passion projects of your choice (write a book, work on research, take a consulting assignment - your choice)!  The latter 2 quarters are REMOTE work.We are a highly successful data science boot-camp with locations in NYC, Chicago, Seattle and San Francisco and we're looking for dynamic Data Scientists with a passion for teaching.Top Reasons to Work with Us- Work remote 2 quarters of each year (with some travel) & get paid to work on passion projects of your choice for 1 quarter!- We are a startup company owned by a global giant so you get the best of both worlds - that startup vibe but with security.- Competitive annual salary and full benefits.What You Will Be DoingSENIOR DATA SCIENTISTWe are looking for Data Scientists to be part of the our Data Science Instructional Team.  We seek individuals who love and excel at analyzing and visualizing data to solve important problems, are passionate about teaching others to be premier data scientists, and are fun to be around and work with.  An ideal candidate should be quick to learn and adapt, care about design of simple, powerful, beautiful interfaces and visuals, love writing code, thrive in creative team efforts, and also have interests and passions beyond data science.ResponsibilitiesOur Senior Data Scientists provide incredible and inspiring Data Science instruction; support the design and teaching of new products and courses and infuse their expertise into our business operations; and continually sharpen their skills through consulting and passion project explorations. We call this approach our 2-1-1 Instructor Model. Teaching the Data Science Bootcamp (2 quarters of the year)Senior Data Scientists spend half the year co-teaching two 12-week bootcamps (20-24 students). On any given day, the amount of lecture time is 1-2 hours, and the remainder of the day is spent directly engaging with and coaching individually the students.•Leading course discussions•Providing personalized support to students•Improving the quality of our curriculum •Offering career guidance and interview supportDeveloping and Teaching New Courses and Supporting Business Operations (1 quarter of the year)Senior Data Scientists spend about one-quarter of the year helping to create and teach new course offerings, as well as infusing our functional areas – admissions, marketing, careers, instructor recruitment  – with their domain expertise.•Creating new courses and/or enhancing existing courses•Providing data science training to corporations•Interviewing and providing feedback on applicants•Speaking at events and conferences•Writing articles and blogs•Assisting with instructor recruitmentSharpening Skills and Pursuing Data Science Passion Projects (1 quarter of the year)Senior Data Scientists spend about one-quarter of the year focused entirely on enhancing their skill set and building their data science knowledge in whatever way they choose.  These three months are intended to be self-driven.  Some ideas include:•Consulting on pro bono data science projects (e.g., with DataKind)•Providing in-house data science project expertise to specific companies•Authoring a book related to data science•Enrolling in data science classes•Working on open source passion projectsWhat You Need for this PositionMust haves:Machine Learning AlgorithmsSolid Python experience 2+ years INDUSTRY experience of data science A passion for teachingPreferred (NOT essential):Ideally Masters or PhD in quantitative fieldPrior teaching experienceWhat's In It for YouPerks of the Role•Part of a team that is transforming education•Three paid months per year to sharpen skills and pursue passion projects•Competitive compensation package•Opportunity to network and develop, both among our internal Data Science speaker community, as well as through our parent company which is a global organization•Opportunity to work in different geographic locations if desiredSo, if you are a Data Scientist who wants to teach, get involved in the business AND get paid to spend 3 months a year working on a data science project of your choice, please apply today!                                    ","['Data Science', 'Python', 'scikit.learn', 'Virtual Environments', 'Bayesian Inference', 'Machine Learning Algorithms', 'teaching experience']","San Francisco, CA",San Francisco,CA,37.7749295,-122.4194155,100000,160000,130000.0,https://www.cybercoders.com/senior-data-scientist-job-393702
Data Scientist,Senior Data Scientist,"Are you attracted to a role which is part teaching & part business projects & every third quarter you would be able to work on a passion project of your own choice?  For the passion projects quarters you could write a book, take a pro bono consulting assignment or work on personal research projects, all while getting paid a full time salary!We are a highly successful data science bootcamp with locations in San Francisco, Seattle, Chicago and New York.  If you're passionate about data science and teaching please read on..............Top Reasons to Work with Us- Share your passion for teaching in a full time salaried role- Every 3rd quarter you get to work on your passion project- Work for a company where you get to meet and interact with some of the most prestigious data scientists in the data science community.  We have guest speakers from across the globe who are leaders in the field.What You Will Be DoingWe are looking for Data Scientists to be part of the our Data Science Instructional Team.  We seek individuals who love and excel at analyzing and visualizing data to solve important problems, are passionate about teaching others to be premier data scientists, and are fun to be around and work with.  An ideal candidate should be quick to learn and adapt, care about design of simple, powerful, beautiful interfaces and visuals, love writing code, thrive in creative team efforts, and also have interests and passions beyond data science.ResponsibilitiesOur Senior Data Scientists provide incredible and inspiring Data Science instruction; support the design and teaching of new products and courses and infuse their expertise into our business operations; and continually sharpen their skills through consulting and passion project explorations.  Your role will be a mix of teaching, business projects and passion projects.  You will teach two quarters, every third quarter is a passion projects quarter and then throughout you will assist with business projects which could include product development, helping with admissions, attending conferences, writing articles. Teaching quarters:On any given day, the amount of lecture time is 1-2 hours, and the remainder of the day is spent directly engaging with and coaching individually the students.•Leading course discussions•Providing personalized support to students•Improving the quality of our curriculum •Offering career guidance and interview supportEvery third quarter:Sharpening Skills and Pursuing Data Science Passion Projects You'll be focused entirely on enhancing your skill set and building your data science knowledge in whatever way you choose.  These three months are intended to be self-driven.  Some ideas include:•Consulting on pro bono data science projects (e.g., with DataKind)•Providing in-house data science project expertise to specific companies•Authoring a book related to data science•Enrolling in data science classes•Working on open source passion projectsWhat You Need for this PositionMust haves:Machine Learning AlgorithmsPython2+ years INDUSTRY experience of data science Stellar communication skillsGenuine passion/enthusiasm for educationPreferred skills/experience:Ideally Masters or PhD in quantitative fieldPrior teaching experienceWhat's In It for YouPerks of the Role•Part of a team that is transforming education•Every third quarter you're paid to sharpen skills and pursue passion projects•Competitive compensation package•Opportunity to network and develop, both among our internal Data Science speaker community, as well as through our parent company which is a global organization•Opportunity to work in different geographic locations (NYC, San Francisco, Chicago, Seattle)So, if you are a Senior Data Scientist with 2+ years INDUSTRY experience of data science, Python and a passion for teaching, please apply today!                                    ","['Data Science', 'Python', 'scikit.learn', 'Virtual Environments', 'Bayesian Inference', 'Machine Learning Algorithms', 'Prior teaching experience (not essential)']","San Francisco, CA",San Francisco,CA,37.7749295,-122.4194155,100000,160000,130000.0,https://www.cybercoders.com/senior-data-scientist-job-402280
Data Scientist,Senior Data Scientist,"Are you attracted to a role which is part teaching & part business projects & every third quarter you would be able to work on a passion project of your own choice?  For the passion projects quarters you could write a book, take a pro bono consulting assignment or work on personal research projects, all while getting paid a full time salary!We are a highly successful data science bootcamp with locations in San Francisco, Seattle, Chicago and New York.  If you're passionate about data science and teaching please read on..............Top Reasons to Work with Us- Share your passion for teaching in a full time salaried role- Every 3rd quarter you get to work on your passion project- Work for a company where you get to meet and interact with some of the most prestigious data scientists in the data science community.  We have guest speakers from across the globe who are leaders in the field.What You Will Be DoingWe are looking for Data Scientists to be part of the our Data Science Instructional Team.  We seek individuals who love and excel at analyzing and visualizing data to solve important problems, are passionate about teaching others to be premier data scientists, and are fun to be around and work with.  An ideal candidate should be quick to learn and adapt, care about design of simple, powerful, beautiful interfaces and visuals, love writing code, thrive in creative team efforts, and also have interests and passions beyond data science.ResponsibilitiesOur Senior Data Scientists provide incredible and inspiring Data Science instruction; support the design and teaching of new products and courses and infuse their expertise into our business operations; and continually sharpen their skills through consulting and passion project explorations.  Your role will be a mix of teaching, business projects and passion projects.  You will teach two quarters, every third quarter is a passion projects quarter and then throughout you will assist with business projects which could include product development, helping with admissions, attending conferences, writing articles. Teaching quarters:On any given day, the amount of lecture time is 1-2 hours, and the remainder of the day is spent directly engaging with and coaching individually the students.•Leading course discussions•Providing personalized support to students•Improving the quality of our curriculum •Offering career guidance and interview supportEvery third quarter:Sharpening Skills and Pursuing Data Science Passion Projects You'll be focused entirely on enhancing your skill set and building your data science knowledge in whatever way you choose.  These three months are intended to be self-driven.  Some ideas include:•Consulting on pro bono data science projects (e.g., with DataKind)•Providing in-house data science project expertise to specific companies•Authoring a book related to data science•Enrolling in data science classes•Working on open source passion projectsWhat You Need for this PositionMust haves:Machine Learning AlgorithmsPython2+ years INDUSTRY (excluding research) experience of data science Stellar communication skillsGenuine passion/enthusiasm for educationPreferred skills/experience:Ideally Masters or PhD in quantitative fieldPrior teaching experienceWhat's In It for YouPerks of the Role•Part of a team that is transforming education•Every third quarter you're paid to sharpen skills and pursue passion projects•Competitive compensation package•Opportunity to network and develop, both among our internal Data Science speaker community, as well as through our parent company which is a global organization•Opportunity to work in different geographic locations (NYC, San Francisco, Chicago, Seattle)So, if you are a Senior Data Scientist with 2+ years INDUSTRY experience of data science, Python and a passion for teaching, please apply today!                                    ","['Data Science', 'Python', 'scikit.learn', 'Bayesian Inference', 'Machine Learning Algorithms']","Chicago, IL",Chicago,IL,41.8781136,-87.6297982,100000,160000,130000.0,https://www.cybercoders.com/senior-data-scientist-job-407455
Data Scientist,Data Scientist (Quantitative Finance),"If you are a Data Scientist with experience in Quantitative Finance, please read on!Top Reasons to Work with Us- Emerging high - tech company coming out of Silicon Valley focused on AI, Fin - Tech, state - of - the - art algorithms and cutting - edge machine learning models, with a track record of billion dollar exits. - Having created an AI algorithm that pulls data both structured and structured that extracts economic, financial, and political indicators providing influential decision makers a competitive advantage by connecting them to a dynamic network of information. - With a range of clients at top research institutions in the US, UK and Europe we are currently looking to launch into the financial vertical developing a product that will help manage risk and capture excess returns. - Our next generation technology simulates the way the human brain reasons when concepts are connected and allows users to be able to browse this network visually in order to have route access to interconnections they never knew existedWhat You Will Be Doing- Creating, develop, and launch a next - generation financial services platform with cutting - edge machine learning applied to finance- Working with heterogeneous streams of amorphous data in real - time- Designing and implementing Artificial Intelligence tools for financial big data analytics- Perming independent research and prototyping while collecting and processing large, noisy, structured and unstructured data setsWhat You Need for this PositionSalary Range: $120k to $250kMust Haves: - PhD or Masters Degree in a Quantitative Field- 3 + years' experience in Data Science/Quantitative Finance- Python,  or programming language- NLP- AINice to Haves:- Financial Engineering w/ Portfolio Management, Index Investing, Risk ManagementWhat's In It for YouAwesome Compensation PackageGrowth PotentialHealth, Medical, Dental Full BenefitsEquity Package401k w/MatchBonusPTOSo, if you are a Data Scientist with experience in Quantitative Finance, please apply today!                                    ","['Python', 'Machine Learning', 'neural networks', 'Risk Analysis', 'Econometrics', 'Portfolio Management', 'Equities', 'ETFs', 'NLP']","New York City, NY",New York City,NY,40.7127753,-74.0059728,120000,250000,185000.0,https://www.cybercoders.com/data-scientist-quantitative-finance-job-409390
Data Scientist,Data Scientist (Quantitative Finance),"If you are a Data Scientist with experience in Quantitative Finance, please read on!Top Reasons to Work with Us- Emerging high - tech company coming out of Silicon Valley focused on AI, Fin - Tech, state - of - the - art algorithms and cutting - edge machine learning models, with a track record of billion dollar exits. - Having created an AI algorithm that pulls data both structured and structured that extracts economic, financial, and political indicators providing influential decision makers a competitive advantage by connecting them to a dynamic network of information. - With a range of clients at top research institutions in the US, UK and Europe we are currently looking to launch into the financial vertical developing a product that will help manage risk and capture excess returns. - Our next generation technology simulates the way the human brain reasons when concepts are connected and allows users to be able to browse this network visually in order to have route access to interconnections they never knew existedWhat You Will Be Doing- Creating, develop, and launch a next - generation financial services platform with cutting - edge machine learning- Working with heterogeneous streams of amorphous data in real - timeWhat You Need for this PositionSalary Range: $120k to $160kMust Haves: - PhD or Masters Degree in a Quantitative Field- 3 + years' experience in Data Science/Quantitative Finance- Python,  or programming language- NLP- AINice to Haves:- Financial Engineering w/ Portfolio Management, Index Investing, Risk ManagementWhat's In It for YouCompetitive Salary + Stock OptionsCompany covered Health Care401kUnlimited VacationSo, if you are a Data Scientist with experience in Quantitative Finance, please apply today!                                    ","['Python', 'Machine Learning', 'neural networks', 'Risk Analysis', 'Econometrics', 'Portfolio Management', 'Equities', 'ETFs', 'NLP']","New York City, NY",New York City,NY,40.7127753,-74.0059728,120000,160000,140000.0,https://www.cybercoders.com/data-scientist-quantitative-finance-job-409410
Data Scientist,Lead Data Scientist,"If you are a Lead Data Scientist that is passionate about Art, please read on!Top Reasons to Work with Us- Silicon Valley Start - Up designing a cutting edge crowd sourcing equity platform as for the first time individuals are able to invest assets withing the world class Art Market- First Quantitative Investment firm in the Art Market pioneering strategies that are highly liquid and show high historical returns and transparency to investing- World - Class team of Data Scientists, Product Managers, and Software Engineers from Stanford University, MIT, and Harvard University- Allows for the diversification of investors portfolios within art asset derivatives based on risk tolerance, expertly curated art collections in Switzerland, and data driven resultsWhat You Will Be Doing- Growing data Science team, adapting data analysts and teaching them python, machine learning, and natural language processing- Working with numerical, categorical, temporal, image/text, translating data through natural language processes - Using Computer Vision, Deep Vision, Classical Machine Learning, and Time Series to derive data insight- Willing, interested and capable of sitting in the round table positions with the leadership and product team to decide product visionWhat You Need for this PositionSalary Range: $120k - $200kMust Haves: - Grow a Data Science Team- Machine Learning- Computer Vision- Natural Language Processing- Python- Statistics- Data ScienceNice to Haves: - Postgres- Docker- Kubernetes- Google Cloud- jupyter,  Pandas, Numpy, Scikit-learn, TensorFlow, SpaCyWhat's In It for YouCompetitive Compensation PackageStartup CultureFin Tech Hedge Funds401k w/MatchBonusEquitySo, if you are a Lead Data Scientist with experience in ML, NLP, and Computer Vision, please apply today!                                    ","['Python', 'Management', 'Machine Learning', 'Statistics', 'Data Science']","New York City, NY",New York City,NY,40.7127753,-74.0059728,120000,200000,160000.0,https://www.cybercoders.com/lead-data-scientist-job-411679
Data Scientist,Lead Data Scientist,"If you are a Lead Data Scientist that is passionate about Art, please read on!Top Reasons to Work with Us- Silicon Valley Start - Up designing a cutting edge crowd sourcing equity platform as for the first time individuals are able to invest assets withing the world class Art Market- First Quantitative Investment firm in the Art Market pioneering strategies that are highly liquid and show high historical returns and transparency to investing- World - Class team of Data Scientists, Product Managers, and Software Engineers from Stanford University, MIT, and Harvard University- Allows for the diversification of investors portfolios within art asset derivatives based on risk tolerance, expertly curated art collections in Switzerland, and data driven resultsWhat You Will Be Doing- Growing data Science team, adapting data analysts and teaching them python, machine learning, and natural language processing- Working with numerical, categorical, temporal, image/text, translating data through natural language processes - Using Computer Vision, Deep Vision, Classical Machine Learning, and Time Series to derive data insight- Willing, interested and capable of sitting in the round table positions with the leadership and product team to decide product visionWhat You Need for this PositionSalary Range: $150k - $200kMust Haves: - Grow a Data Science Team- Machine Learning- Computer Vision- Natural Language Processing- Python- Statistics- Data ScienceNice to Haves: - Postgres- Docker- Kubernetes- Google Cloud- jupyter,  Pandas, Numpy, Scikit-learn, TensorFlow, SpaCyWhat's In It for YouCompetitive Compensation PackageStartup CultureFin Tech Hedge Funds401k w/MatchBonusEquitySo, if you are a Lead Data Scientist with experience in ML, NLP, and Computer Vision, please apply today!                                    ","['Python', 'Management', 'Machine Learning', 'Statistics', 'Data Science']","New York City, NY",New York City,NY,40.7127753,-74.0059728,150000,200000,175000.0,https://www.cybercoders.com/lead-data-scientist-job-411683
Data Scientist,Data Scientist (Quantitative Finance),"If you are a Data Scientist with experience in Quantitative Finance, please read on!Top Reasons to Work with Us- Emerging high - tech company coming out of Silicon Valley focused on AI, Fin - Tech, state - of - the - art algorithms and cutting - edge machine learning models, with a track record of billion dollar exits. - Having created an AI algorithm that pulls data both structured and structured that extracts economic, financial, and political indicators providing influential decision makers a competitive advantage by connecting them to a dynamic network of information. - With a range of clients at top research institutions in the US, UK and Europe we are currently looking to launch into the financial vertical developing a product that will help manage risk and capture excess returns. - Our next generation technology simulates the way the human brain reasons when concepts are connected and allows users to be able to browse this network visually in order to have route access to interconnections they never knew existedWhat You Will Be Doing- Creating, develop, and launch a next - generation financial services platform with cutting - edge machine learning- Working with heterogeneous streams of amorphous data in real - timeWhat You Need for this PositionSalary Range: $120k to $160kMust Haves: - PhD or Masters Degree in a Quantitative Field- 3 + years' experience in Data Science/Quantitative Finance- Python,  or programming language- NLP- AINice to Haves:- Financial Engineering w/ Portfolio Management, Index Investing, Risk ManagementWhat's In It for YouCompetitive Salary + Stock OptionsCompany covered Health Care401kUnlimited VacationSo, if you are a Data Scientist with experience in Quantitative Finance, please apply today!                                    ","['Python', 'Machine Learning', 'neural networks', 'Risk Analysis', 'Econometrics', 'Portfolio Management', 'Equities', 'ETFs', 'NLP']","New York City, NY",New York City,NY,40.7127753,-74.0059728,120000,160000,140000.0,https://www.cybercoders.com/data-scientist-quantitative-finance-job-415132
