Search,Title,Description,Skills,Location,Cities,States,Latitude,Longitude,Min_Salary,Max_Salary,Mean_Salary,URL
Data Engineer,Senior Devops Engineer,"Are you a Senior Devops Engineer who doesn't want to travel to the West Side?  If so, read on...This is a great opportunity to join a fun, exciting & highly motivated team and upgrade your skills.  We use a modern programming stack and cloud infrastructure. We are not only looking for work experience, but rather the willingness to step up to challenges and the ability to learn quickly.  Our goal is simple – build a highly-engaged panel community and deliver quality sample.  Our strategy is multi-faceted – engage panelists with the right survey at the right time, and for the right purpose.  We've coupled traditional sampling methodologies with emerging technologies to provide the highest quality sample for our market research partners.  We utilize out-of-the-box engagement strategies and cutting-edge technology to deliver unmatched services to the market research industry.  Our core business strategy is user-centric and quality driven.  We know providing real value to our members translates to honest, and accurate respondent data. Our strategies, experience, and network help us lead the way in a new era of market research.Top Reasons to Work with Us1. Based in Glendale, we are digital data collection company that is setting a higher standard for data quality.2. Our company is rapidly-growing and we just moved into a beautiful new office.3. You will have the chance to work on exciting new development projects with a talented team.What You Will Be Doing- Deploy and support high-performance, highly-available infrastructure on AWS- Engage in service capacity planning and demand forecasting, software performance analysis and system tuning- Conduct periodic on call duties- Own the day-to-day health, uptime, monitoring, and reliability of our cloud infrastructure- Work closely with engineering and project management to develop tools and solutions- Identify tactical issues and react to emerging areas of concernWhat You Need for this Position- 5+ yrs experience - Solid knowledge of the Linux command-line and architecture- Strong knowledge of core protocols and tech such as: TCP/IP, HTTP, DNS, load balancers- AWS experience, including but not limited to EC2, RDS, ElastiCache, S3, Auto Scale, ELB, Kinesis, Lambda- Capability to program in at least one language (other than Bash), ideally Python, PHP or Java- Experience with configuration management tools such as Puppet, Chef, Salt, or Ansible- Experience with Infrastructure as Code tools, such as Terraform or CloudFormation- Experience with APM, Centralized Logging and Monitoring tools- Experience supporting Java Micro-Services in production- Excellent organizational skills and the ability to work in a fast-paced work environment- Demonstrated experience in network and Linux system troubleshooting and maintenance practices- Experience with CI tools and production code deployments- Experience with Containers, Containerization and Container OrchestrationDesired skills:- Experience with DataDog, New Relic, Cloud Watch, SumoLogic, VividCortex- Experience with Ansible- Experience with Terraform- Experience with Docker/KubernetesWhat's In It for You- Health, Dental & Vision Insurance- Catered lunches, Espressos and Snacks- Flexible hours- MacBook Pros- Overall engaging and fun atmosphere- Ping PongSo if you are a Senior Devops Engineer who wants to work in Glendale, APPLY TODAY!                                    ","Linux, AWS, Java","Glendale, CA",Glendale,CA,34.1425078,-118.255075,130000,160000,145000.0,https://www.cybercoders.com/senior-devops-engineer-job-425039
Data Engineer,Deep Learning Engineer,"If you are a Deep Learning Engineer with experience, please read on!What You Will Be DoingMore info coming soon!What You Need for this PositionAt Least 3 Years of experience and knowledge of:- Deep Learning- Machine Learning- Natural Language Processing- NLP- Tensorflow- PyTorchSo, if you are a Deep Learning Engineer with experience, please apply today!                                    ","Deep Learning, Machine Learning, Natural Language Processing, NLP, Tensorflow, PyTorch","San Francisco, CA",San Francisco,CA,37.7749295,-122.4194155,Unknown,Unknown,Unknown,https://www.cybercoders.com/deep-learning-engineer-job-427103
Data Engineer,Sr. UI Engineer,"With a beautiful office located in Redwood City we are a successful revenue generating start up backed by investors such as Norwest Venture Partners, Shasta Ventures and others. Its leaders are seasoned entrepreneurs with a track record of building and growing highly successful companies such as Turn, Success Factors, Jaspersoft, Glassdoor etc. Their current initiative is building a real-time employee engagement platform that enable companies to improve employee satisfaction, build stronger teams and deliver better results.Due to continued company growth we are looking for a Sr UI Engineer to help architect, design and implement visual analytics (dashboards, reporting, charts etc) of our real-time employee engagement SaaS platform, including the application tier and the browser.If you are a Sr UI JavaScript Engineer who is an expert at designing and developing cutting edge web/mobile applications and can code using the latest and greatest in JavaScript frameworks (Node, Angular, React, Backbone etc) then please read on!What You Will Be Doing- This role is an opportunity to be the technical leader working in a small but fast paced environment that is focused on innovating through the design and development of extremely large-scale, web/mobile applications and services.  - Engage in high end discussions and be able to influence decisions on right technology stack choices and approaches.- Write amazing code utilizing JavaScript frameworks (Node.JS, Angular.JS, Backbone.JS,  Knockout.JS etc.)What You Need for this Position- 2+ years of professional experience designing and developing SaaS or Mobile distributed applications.- Expertise working with any of the following JavaScript frameworks - NodeJS, AngularJS, ReactJS, EmberJS etc- Proficiency with JavaScript and asynchronous programming with its quirks and workarounds- Experience building real-time visual analytics (dashboards, reporting, charts etc) is a big +- Solid understanding of HTML5, CSS and cross browser compatibility issues- Strong in Computer Science fundamentalsWhat's In It for YouCompetitive base salary, annual performance bonus, sign on bonus along with full benefits including healthcare, life insurance, PTO and 401K Early stage equity play, Catered lunches and flexible work arrangements etcWork for a successful software development company, helping organizations thrive Next to the Caltrain in downtown Redwood City And much much more!So if you are a Senior UI Engineer / JavaScript expert - please apply today or send your resume (Word.doc) to howard.braithwaite@cybercoders.com for immediate consideration!                                    ","Node.js, React.JS, AngularJS","Redwood City, CA",Redwood City,CA,37.48521520000001,-122.2363548,150000,175000,162500.0,https://www.cybercoders.com/sr-ui-engineer-job-350543
Data Engineer,Machine Learning Engineer,"If you are a   Machine Learning Engineer with experience in Deep Learning , please read on!Job Title:  Machine Learning Engineer Location: Palo Alto, CAThe Company: We are a Clinical AI computing platform that uses healthcare specific NLP and Machine learning to generate real-time clinical insights. Our team includes experts in machine learning, neroscience, medicine, and data science. We work with millions of records and data points and are looking to add a great  Machine Learning Engineer to our team!!What You Will Be Doing-Use Deep Learning to optimize large-scale machine learning algorithms with thousands of parameters-Design algorithms that combine human & machine workers to train high quality ML models-This position requires expertise in acquiring, processing, analyzing and modeling of information from potentially massive amounts of structured and unstructured data.-You will collaborate closely with technologists and business stakeholders on the transition of your research into high value business applications.-If you thrive on mastering new technical challenges and desire the opportunity to use your expertise to generate creative solutions to real-world problems, we want to hear from you!What You Need for this PositionRequirements:Bachelors in computer Science or equivalent 1-2 years of experience using the following :-Machine Learning or Deep Learning Java, Scala, python, R, or C++ Preferred skills: -PhD or MD-Research experience in advanced machine learning for temporal and hierarchical domains (e.g., probabilistic graphical models, recurrent neural networks, deep learning).- Healthcare Domain experience- Deep Learning- Artificial IntelligenceWhat's In It for You- Great Work Environment- Competitive Salary- immediate hireSo, if you are a  Machine Learning Engineer   with experience, please apply today!                                    ","Machine Learning, Deep Learning, Java","Palo Alto, CA",Palo Alto,CA,37.4418834,-122.1430195,Unknown,Unknown,Unknown,https://www.cybercoders.com/machine-learning-engineer-job-405484
Data Engineer,Lead DevOps Engineer,"If you are a DevOps Engineer with experience leading the automation, deployment and monitoring of a hybrid cloud infrastructure, please read on!Located in San Jose, CA we are an innovative start-up that is changing the game in digital storage.  Our technology utilizes incredibly high bandwidth to move large volumes of data in order to reduce and eliminate clunky data movement.Top Reasons to Work with Us1. Extremely competitive Salary.2. Stock Options.3. Health Benefits: Medical, Vision & Dental4. Challenging and highly motivating work environment.What You Will Be Doing- Leading the automation, deployment and monitoring of an AWS hybrid cloud infrastructure.- Leading the development effort of our Continuous Integration system that includes both software and hardware components.- Contribute to building a strong team of DevOps Engineers.- Design, build and maintain monitoring and logging for all systems including our proprietary hardware.- Apply security best practices at the cloud, operating system and application levels.- Build and maintain development and configuration management tools for our software and hardware components and systems.- Write and maintain custom Bash and Python scripts to increase system efficiency and lower the human intervention time on any tasks.What You Need for this Position- Must have a strong Automation mindset.- Solid Linux Administration experience.- Solid Cloud experience, preferably AWS.- Good knowledge of Network Infrastructure: routers, switches, Firewalls, VPN, DNS, TCP, UDP etc.- Automation/configuration management using either Chef, Puppet or Ansible.- Experience with virtualization and containerization: VMware, VirtualBox, Docker.- Experience with logging and monitoring systems.- Comfortable working in a Linux environment: Ubuntu, RedHat, Fedora, CentOS- Strong knowledge of bash and Python scripting for automation.- Knowledge of git, Jira and Jenkins.- Ability to use open source technologies and cloud services- Knowledge of security best practices- Knowledge of OOP design and patterns is a plus- Comfortable in an Agile methodologySo, if you are a DevOps Engineer with experience leading the automation, deployment and monitoring of a hybrid cloud infrastructure, please apply today!                                    ","Devops, Continuous Automation, Continuous deployment, Linux System Administration, Amazon Web Services (AWS), Network Administration, Configuration management (Chef/Ansible/Puppet/etc), Jenkins, Bash, Python","San Jose, CA",San Jose,CA,37.3382082,-121.8863286,150000,225000,187500.0,https://www.cybercoders.com/lead-devops-engineer-job-410629
Data Engineer,Performance Test  Engineer,"If you are a Performance Test Engineer with experience cloud integration, please read on!Job Title: Performance Test EngineerLocation: San Francisco, CAThe Company: We are an end to end big data analytics application for hadoop. Our application and platform enable business users to discover insights in any data, via our integration platforms. We proved our clients with a subscription based big data solution that can integrate with existing data warehouse or business intelligence solutions. Our customers include some of the biggest names in healthcare, marketing, cyber-security, travel, and gaming. We are looking for a Performance Engineer to join our newest team, our cloud based team. Do you want to be a part of  a new team on a stable growing company?  Do you want to be the performance guru for a Big Data Cloud based product? Then this is the job for you!!What You Will Be Doing-Work with development teams that are building our software to generate workloads and tools to understand and characterize system performance and scalability-Understand system architecture to isolate and layout limitations/problem areas-Be the performance guru and owner for our on premise product and cloud services.-Work with the engineering team, customer support, and field engineers to find and analyze performance bottlenecks and initiate discussions about improvements in architecture and underlying code-Give performance consultation and tuning tips to the field-Own development of automated performance test framework-Monitor/analyze/catalog the results and ensure that our product hits defined target goals for performanceWhat You Need for this PositionRequirements:Bachelors degree in Computer Science or equivalent-3+ years industry experience in performance analysis/benchmarking-Experience with distributed systems-Experience with agile development methodology-Good knowledge of database systems and query execution methods-Excellent track record of thriving on technically demanding projects-Ability to narrow down root cause of performance bottlenecks on both frontend and backend-Skilled with object-oriented scripting languages such as Python or Ruby-Comfortable in a Linux environment-Ability to identify potential limitations in software architectures-Have solid knowledge on performance, the core principles and methodologiesPluses: -Experience with AWS, as a plus-Experience with Performance Testing- Jmeter, Tsung, Locust, Gatling-Know how to tune up the JVM, GC and the kernel-Understanding of throughput, latency, memory and CPU utilization-English required, German beneficialWhat's In It for You- Great work environment- Immediate hire- Competitive salary- 401k-Equity options- Benefits- Flexible with some work from home optionsSo, if you are a Performance Test Engineer with experience, please apply today!                                    ","Performance Testing, Linux, Python or Ruby, Distributed Systems","San Francisco, CA",San Francisco,CA,37.7749295,-122.4194155,100000,150000,125000.0,https://www.cybercoders.com/performance-test-engineer-job-411615
Data Engineer,Senior DevOps Engineer (Python),"If you are a Senior DevOps Engineer (Python) with experience leading the automation, deployment and monitoring of a hybrid cloud infrastructure, please read on!Located in San Jose, CA we are an innovative start-up that is changing the game in digital storage.  Our technology utilizes incredibly high bandwidth to move large volumes of data in order to reduce and eliminate clunky data movement.Top Reasons to Work with Us1. Extremely competitive Salary.2. Stock Options.3. Health Benefits: Medical, Vision & Dental4. Challenging and highly motivating work environment.What You Will Be Doing- Leading the automation, deployment and monitoring of an AWS hybrid cloud infrastructure.- Leading the development effort of our Continuous Integration system that includes both software and hardware components.- Contribute to building a strong team of DevOps Engineers.- Design, build and maintain monitoring and logging for all systems including our proprietary hardware.- Apply security best practices at the cloud, operating system and application levels.- Build and maintain development and configuration management tools for our software and hardware components and systems.- Write and maintain custom Bash and Python scripts to increase system efficiency and lower the human intervention time on any tasks.What You Need for this Position- Expertise in Python a MUST!- Must have a strong Automation mindset.- Solid Linux Administration experience.- Solid Cloud experience, preferably AWS.- Good knowledge of Network Infrastructure: routers, switches, Firewalls, VPN, DNS, TCP, UDP etc.- Automation/configuration management using either Chef, Puppet or Ansible.- Experience with virtualization and containerization: VMware, VirtualBox, Docker.- Experience with logging and monitoring systems.- Comfortable working in a Linux environment: Ubuntu, RedHat, Fedora, CentOS- Strong knowledge of bash and Python scripting for automation.- Knowledge of git, Jira and Jenkins.- Ability to use open source technologies and cloud services- Knowledge of security best practices- Knowledge of OOP design and patterns is a plus- Comfortable in an Agile methodologySo, if you are a Senior DevOps Engineer (Python) with experience leading the automation, deployment and monitoring of a hybrid cloud infrastructure, please apply today!                                    ","Devops, Continuous Automation, Continuous deployment, Linux System Administration, Amazon Web Services (AWS), Network Administration, Configuration management (Chef/Ansible/Puppet/etc), Jenkins, Bash, Python","San Jose, CA",San Jose,CA,37.3382082,-121.8863286,150000,225000,187500.0,https://www.cybercoders.com/senior-devops-engineer-python-job-415911
Data Engineer,Software Development Engineer in Test,"If you are a Software Development Engineer in Test with experience automation, please read on!Job Title:Software Development Engineer in TestLocation: San Francisco, CASalary: $95- $130k + equity optionsThe Company: We are an end to end big data analytics application for hadoop. Our application and platform enable business users to discover insights in any data, via our integration platforms. We proved our clients with a subscription based big data solution that can integrate with existing data warehouse or business intelligence solutions. Our customers include some of the biggest names in healthcare, marketing, cyber-security, travel, and gaming. We are looking for a Senior Software Development Engineer in Test  to join our newest team, our cloud based team. Do you want to be a part of  a new team on a stable growing company? Do you want to test   cloud based applications? Then this is the job for you!!What You Will Be Doing-Implement automated testing as part of the SLDC to ensure the quality of every new software release-Provide detailed and timely results of regression and performance testing to developers so that root cause can be identified and corrected efficiently and without causing delays to release schedules-Collaborate with developers to identify bugs, issues and defects-Work with various teams to promote quality best practices, and standardization-Participate in the review of product design specifications and source code with other members of the engineering team, ensure the testability requirements are addressed in the design-Collaborate with other teams including Release Management, Product Management and product support teams for successful delivery of new featuresWhat You Need for this PositionRequirements:Bachelors degree in Computer Science or equivalent-At least 1-3 Years of experience in QA or Test automation- Programming experience - Experience with Selenium or Equivalent- Api testing- Linux- Knowledge of Distributed SystemsPluses: -Experience with Public Clouds- AWS/EC2/AZURE- Programming experience with Python, Ruby, JavaScript - Solid understanding of HTTP or Networking Concepts-Experience with Performance Testing -English required, German beneficialWhat's In It for You- Great work environment- Immediate hire- Competitive salary- 401k-Equity options- Benefits- Flexible with some work from home optionsSo, if you are a Software Development Engineer in Test with experience, please apply today!                                    ","Test Automation, Selenium, API Testing, Ruby/JavaScript/Python, Linux, HTTP, Public Clouds- AWS/EC2/AZURE","San Francisco, CA",San Francisco,CA,37.7749295,-122.4194155,95000,130000,112500.0,https://www.cybercoders.com/software-development-engineer-in-test-job-418240
Data Engineer,Full-Stack  Engineer,"If you are a Full-Stack  Engineer with experience, please read on!Job Title: Full-Stack  Engineer( hiring multiple roles)Location: San Francisco, CASalary: $100- $150k + equityThe Company: We are an end to end big data analytics application for hadoop. Our application and platform enable business users to discover insights in any data, via our integration platforms. We proved our clients with a subscription based big data solution that can integrate with existing data warehouse or business intelligence solutions. Our customers include some of the biggest names in healthcare, marketing, cyber-security, travel, and gaming. We are looking for a  Senior Software Engineer to join our newest team, our cloud based team. Do you want to develop and lead a new team on a stable growing company? Do you want to develop hadoop and cloud integration applications? Then this is the job for you!!What You Will Be Doing-Design, build and maintain distributed data processing components driving the core of our application stack-Integrate with our tools and cloud based platforms within the big data ecosystem (e.g. Spark, Tez, Azure HDI, Amazon EMR, RedShift, Google DataProc etc…)-Influence product strategy and help drive product roadmap while developing cloud native analytics features against multiple public cloud platforms-Design and develop new features and services to aid users in data discovery, data preparation and analytics use cases-Create strong internal relationships, train others and evangelize your findings and implications.-Use your expert coding skills across a number of languages from Java to SQL to GroovyWhat You Need for this PositionRequirements:Bachelors degree in Computer Science or equivalent1-3 Years of experience and knowledge of:- Java- Junit-JmeterPluses: - Hadoop, Big Data, or Data Processing - Cloud Data Technologies- AWS, ECR, AZURE, Redshift, EMR, etc- SQL on Hadoop-Python/ Go - Distributed Search- Elastic Search, Solr etc. - Large Scale Distributed Application Development- Experience building applications that are deployed or supported on the cloud- Experience transitioning an application from on premise to the cloudWhat's In It for You- Great work environment- Immediate hire- Competitive salary- 401k-Equity options- Benefits- Flexible with some work from home optionsSo, if you are a Software Engineer with experience, please apply today!                                    ","Java, SQL, React.JS, JavaScript, AWS","San Francisco, CA",San Francisco,CA,37.7749295,-122.4194155,100000,150000,125000.0,https://www.cybercoders.com/full-stack-engineer-job-421868
Data Engineer,Blockchain Smart Contracts Engineer,"If you are a Smart Contracts Engineer with experience, please read on!Located in Portland, OR, we are a fast growing startup with deep roots in energy, finance, and technology. Our company is building a platform to enable decentralized business models and innovative technologies related to energy, cleantech and utility systems. Our team has deep expertise in design, architecture, development, prototyping and testing of cutting-edge distributed energy, computing, and peer-to-peer distributed consensus networks. We build tools and develop projects to support and accelerate the proliferation of the distributed energy, utilities and computation sharing economy of the future.Through blockchain technology and our own innovative solutions, we’ve developed a permissioned data platform that creates localized energy marketplaces for transacting energy across existing grid infrastructure. We’re just beginning to uncover the potential this platform has to influence the energy model of the future, and already the possibilities seem endless.What You Will Be Doing- Develop Solidity smart contracts to run on the Ethereum public chain and private ethereum compatible blockchain- Employ an understanding of cryptography, including symmetric/asymmetric encryption (pub/priv key), symmetric encryption, and hash functions- Lead the development of smart contracts and the performance of blockchain integration with existing applications- Work in other areas of the team (front-end development, back-end development, etc) from time to time- Develop a custom ERC20 smart contract, provide input and technical support for token generation events- Develop frameworks and interfaces to support off-chain transactions and state channelsWhat You Need for this PositionRequired:- BS degree in an engineering or computer discipline or relevant certification- 5+ years software engineering experience- Demonstrated expertise with several of the following languages: Go, Javascript, Rust, Python, C/C++, Ruby- Experience developing Solidity Smart Contracts on Ethereum or Ethereum compatible platforms- Experience with Smart Contract development frameworks (e.g. Truffle)- Proficiency in Unix/Linux operating systems- Excellent knowledge of software engineering best practices (e.g. Agile software development, test-driven development, unit testing, code reviews, design documentation, etc…)- Experience with database infrastructure and access in Distributed Clouds or containerized environments preferred- Ability to work well with a distributed team- Excellent written, presentation, and verbal communication skills- History of working in startups or other fast-paced environmentsPreferred:- Familiarity with git and the git rebase workflow- Previous experience working in the energy or utility sectors- Experience contributing meaningfully to one or more open source projectsSo, if you are a Smart Contracts developer with experience, please apply today!                                    ","Private Ethereum Compatible Blockchain, Ethereum Public Chain, solidity smart contracts, Go / Javascript / Rust / Python / C / C++ / Ruby, Mist / Geth / Truffle / Web3.js / Parity, ERC20 compatible token project, Distributed Clouds / Containerized Environments, Unix / Linux, GIT / GIT rebase workflow, Open Source Projects","Portland, OR",Portland,OR,45.5122308,-122.6587185,120000,150000,135000.0,https://www.cybercoders.com/blockchain-smart-contracts-engineer-job-422207
Data Engineer,Professional Services Engineer,"If you are a  Professional Services Engineer  with experience in Java, please read on!Job Title: Sales Engineer or Solution Architect or Professional Services Engineer Location: San Francisco, CASalary: $120- 160k+ commission plan+ equity optionsThe Company: We are an end to end big data analytics application for hadoop. Our application and platform enable business users to discover insights in any data, via our integration platforms. We proved our clients with a subscription based big data solution that can integrate with existing data warehouse or business intelligence solutions. Our customers include some of the biggest names in healthcare, marketing, cyber-security, travel, and gaming. We are looking for a   Professional Services Engineer  to join our newest team, our cloud based team. Are you interested in being part of a late stage start up that is launching a new product? Are you looking to drive successful client relationships? Then this is the job for you!!What You Will Be DoingResponsibilities:-Design, build and maintain distributed data processing components driving the core of our application stack- Integrate our platform with tools and cloud based platforms within the big data ecosystem (e.g. Spark, Tez, Azure HDI, Amazon EMR, RedShift, Google DataProc etc…)- Influence product strategy and help drive product roadmap while developing cloud native analytics features against multiple public cloud platforms-Design and develop new features and services to aid users in data discovery, data preparation and analytics use cases- Create strong internal relationships, train others and evangelize your findings and implications.- Use your expert coding skills across a number of languages from Java to SQL to Groovy- Interface with customers to gather requirements and articulate technical design of a solution to customer- Estimate efforts required to deliver a fully tested solution to customers, this may include integrations leveraging SDK, REST API’sWhat You Need for this PositionRequirements:Bachelors degree in Computer Science or technical field- At Least 3-5 years industry experience with Java and other JVM technologies- 3+ years experience developing distributed systems- Experience w/ cloud data technologies like EC2, EMR, RedShift, Azure HDI, Azure Data Lake- Experience with distributed data processing, in--memory technologies, data flow optimization, distributed search, cluster resource management, etc- Experience developing with SQL and RDBMS(s)- Ability to work and thrive in a fast-paced environment, learn rapidly and master diverse technologies and techniques- Experience mentoring other developers- Strong communication and self-management skills.- Passion for working with data analytics, with focus on efficiency, simplicity and building high impact customer features.- Experience with Agile development teams and excellent interpersonal skills- Availability to travel to customer sites; 25% travelWhat's In It for You- Great work environment- Immediate hire- Competitive salary- 401k-Equity options- Benefits- Flexible with some work from home optionsSo, if you are a Sales Engineer with experience, please apply today!                                    ","Java, Customer Facing, Professional Services, Client Facing Development, Distributed Systems, Cloud/AWS/EC2/EMR/Redshift/Azure, SQL","San Francisco, CA",San Francisco,CA,37.7749295,-122.4194155,120000,160000,140000.0,https://www.cybercoders.com/professional-services-engineer-job-424120
Data Engineer,Lead UI Engineer,"If you are a Lead UI Engineer with experience, please read on!Job Title: Lead UI EngineerLocation: San Francisco, CASalary: $150- $180k + equityThe Company: We are an end to end big data analytics application for hadoop. Our application and platform enable business users to discover insights in any data, via our integration platforms. We proved our clients with a subscription based big data solution that can integrate with existing data warehouse or business intelligence solutions. Our customers include some of the biggest names in healthcare, marketing, cyber-security, travel, and gaming. We are looking for a Lead UI Engineer to join our newest team, our cloud based team. Do you want to develop and lead a new team on a stable growing company? Do you want to develop hadoop and cloud integration applications? Then this is the job for you!!What You Will Be Doing-Create sophisticated, efficient, and visually pleasing interfaces for a web-based software products-Design, build and maintain reusable, stable and well-tested UI components-Evaluate requirements and initial mock-ups for feasibility and estimates of effort-Make technology recommendations that support optimal construction, maintenance, and performance-Help define, maintain, implement, and enforce style guides, standards, and best practices for UI development-Work within a cross-functional, agile team delivering high quality product features -Product development of a  web-based analytics/BI/visualization platformWhat You Need for this PositionRequirements:Bachelors degree in Computer Science or equivalentAtleast 3 Years of experience and knowledge of:- UI Development- JavScript/ CSS/ HTML5- Product development in web-based analytics/BI/ or visualization- Single page applications- Experience working with a large codebasePluses: - with Hadoop or cloud based applications- React or ReduxWhat's In It for You- Great work environment- Immediate hire- Competitive salary- 401k-Equity options- Benefits- Flexible with some work from home optionsSo, if you are a Lead UI Engineer with experience, please apply today!                                    ","Product Development, Web based analytics/BI/Visualization, UI, JavaScript, CSS, HTML5","San Francisco, CA",San Francisco,CA,37.7749295,-122.4194155,150000,175000,162500.0,https://www.cybercoders.com/lead-ui-engineer-job-425591
Data Engineer,Software Development Engineer in Test,"If you are a Software Development Engineer in Test with experience automation, please read on!Job Title:Software Development Engineer in TestLocation: San Francisco, CASalary: $100- $150k + equity optionsThe Company: We are an end to end big data analytics application for hadoop. Our application and platform enable business users to discover insights in any data, via our integration platforms. We proved our clients with a subscription based big data solution that can integrate with existing data warehouse or business intelligence solutions. Our customers include some of the biggest names in healthcare, marketing, cyber-security, travel, and gaming. We are looking for a Senior Software Development Engineer in Test  to join our newest team, our cloud based team. Do you want to be a part of  a new team on a stable growing company? Do you want to test   cloud based applications? Then this is the job for you!!What You Will Be Doing-Own product areas and lead the test effort of one or more features-Work with the engineering team during the feature design and implementation phases to develop-Test methodology, designing the test approach, to test the feature end-to-end and test plans-Automate new feature test cases end to end-Executing and maintaining automation regression tests-Collaborating with Remote Teams-Monitor and manage continuous integration environmentWhat You Need for this PositionRequirements:Bachelors degree in Computer Science or equivalent-At least 3 Years of experience in QA or Test automation- Programming experience with Python, Ruby, JavaScript - Experience with Selenium or Equivalent- Api testing- Linux- Knowledge of Distributed SystemsPluses: -Experience with Public Clouds- AWS/EC2/AZURE- Solid understanding of HTTP or Networking Concepts-Experience with Performance Testing -English required, German beneficialWhat's In It for You- Great work environment- Immediate hire- Competitive salary- 401k-Equity options- Benefits- Flexible with some work from home optionsSo, if you are a Software Development Engineer in Test with experience, please apply today!                                    ","Test Automation, Selenium, API Testing, Ruby/JavaScript/Python, Linux, HTTP, Public Clouds- AWS/EC2/AZURE, Distributed Systems","San Francisco, CA",San Francisco,CA,37.7749295,-122.4194155,100000,150000,125000.0,https://www.cybercoders.com/software-development-engineer-in-test-job-427884
Data Engineer,Senior Fullstack Web Developer,"If you are a Senior Fullstack Web Developer with experience....please read on!You will be building our core product.  You will work with a cross-functional team of A-players and work with the Chief Technology Officer to build a truly innovative new platform that aims to transform marketing analytics.If you enjoy working with the best and latest technologies, we leverage Vue.js, Serverless, and Docker and thoughtfully apply the best tools for the job. The perfect candidate will have worked with marketing analytics in the past, be focused on quality results, and have demonstrated success building a SaaS product.  We are located in Downtown Santa Monica; right off the Third Street Promenade.What You Will Be Doing- Full stack web/mobile application development with a variety of languages including but not limited to the following: Frontend (Nuxt.js/Vue.js) and Backend (Express/Node.js) running on AWS Lambda- Work closely with other team members to define feature specifications and build the next generation of products leveraging modern web/mobile frameworks- Work directly with the CTO to help establish the company’s technical vision and lead all aspects of the company’s technological development- Take direction from CTO to conduct research and case studies on leading-edge technologies and makes determinations on the probability of implementation- Develop interactive data science visualizations (includes the opportunity to learn the power of R Shiny)- Create a great UX for our clients- Collaborate with other team members (data science, data architecture) in developing web-app- Use best practices for secure, testable, and scalable code including usage of automated testsWhat You Need for this Position- 4+ yrs full-stack web developer experience- 2+ yrs with modern web technologies (ES6, Sass, etc)- Proven ability to master multiple programming languages (we use JavaScript, Python, and R)- Experience with a modern web framework (Vue / React / Angular)- Expertise in ensuring cross-browser and cross-device compatibility- Experience in Agile work environment with automated tests, and CI/CD- Passion for innovation and execution- Commitment to quality engineering- Ability to think and act strategically and proactively- Strong writing and presentation skills- Degree in Computer Science, Software Engineering, or related technical fieldWhat's In It for You- We are a people-oriented company which means taking care our of team members is critical to our success. We believe that if we hire the smartest people and make an investment in them, it will result in a high performing team and subsequently a high performing company. - Competitive Salary and Equity- Work with the Directly with Founders to Growth a Startup from Ground Up- Health (Covered at 99% of Employee, 75% of dependents)- Vision & Dental Coverage- Unlimited Vacation- Setup Your Own Kit (Buy what you need to get a comfortable work environment)- 401k Retirement Savings Plan- Gym and Education Expense- Meal & Coffee Card- Free Snacks and Drinks- Professional Development Expenses (Conferences & Courses)- Performance Bonuses- Public Transport Commuter Help- Relocation Costs (if applicable)So, if you are a Senior Fullstack Web Developer with experience, please apply today!                                    ","fullstack, Node.js, AWS","Santa Monica, CA",Santa Monica,CA,34.0194543,-118.4911912,130000,175000,152500.0,https://www.cybercoders.com/senior-fullstack-web-developer-job-428113
Data Engineer,Software (CRM) Developer,"If you have a background in .NET and any CRM-related development experience, read on!We are a National Telecom and Data Services Company and we are looking for a Software Engineer for our Las Vegas, NV office (by the airport).You will be focusing on developing Internal Web, Native, and CRM/ERP Applications in C#.  You will also be the main developer for our migration to MS Dynamics, and you will be building extensions and customization once the migration is complete.Top Reasons to Work with Us- Competitive Base Salary (Depending on Experience) + Performance Bonuses!- New Projects always coming down the pike!- Small Team, Flexible work environment- Generous PTO Policy- Educational reimbursement program- Award-Winning, Stable Company- ""Employee-First"" Mentality!What You Need for this Position- C# / .NET- Some CRM-related Development experience- SQLIcing on the cake!- Javascript/HTML/CSS- MS Dynamics experience- Web and Graphic Design / UI/UX- Azure or AWSWhat You Will Be Doing- Analyze, design and develop high quality web applications per business needs. - Work alongside of other software developers and under direction of the software architect to plan and design future features and products- Helping with other software disciplines and products as needed- Work with internal stakeholders to gather business requirements- Continued Development and Maintenance of Existing Business Systems- Facilitate Migrations to New Platforms and Technologies- Document existing code processes- Contribute to overall team effortWhat's In It for You- Comprehensive Medical Coverage (Health, Dental, Vision)- 401k with Company Match- PTO and Paid Holidays/Sick Days - Tuition ReimbursementSo, if you background in .NET and any CRM-related development experience, please apply today!Or simply send your resume to casey.mcculloh@cybercoders.com.                                    ","C#/.NET, SQL Server, Some CRM Development/Customization","Las Vegas, NV",Las Vegas,NV,36.1699412,-115.1398296,70000,90000,80000.0,https://www.cybercoders.com/software-crm-developer-job-428407
