Search,Title,Description,Skills,Location,Cities,States,Latitude,Longitude,Min_Salary,Max_Salary,Mean_Salary,URL
Business Intelligence,Information Architect,"If you are an Information Architect with experience, please read on!Title: Information ArchitectSalary Range: $90K - $130KLocation: Relocation to St. Louis provided!We are a top tier consulting firm with a 30 year proven track record of success and over 1,000 employees in 7 cities nationwide. You will be developing solutions for unpredictable and varied problems for multiple clients across different industries. We want you to be well-rounded in a broad range of languages with the ability to adapt to new clients and learn as you go.Top Reasons to Work with Us- Work with a variety of clients on a wide range of projects- Zero to extreme minimal turnover - our consultants stick around for the long haul- Interesting/challenging workWhat You Will Be Doing- Creates and designs Information Management solutions- Manages other BI Analysts and Developers throughout project lifecycle- Assists in the design and development of dashboards, reports, and other BI metrics- Acts as lead and subject matter expert for clients, including training, design sessions, workshops and project meetings- Collaborates with clients to design information management and business intelligence solutions- Applies best BI practices, including data manipulation and data visualization- Interacts with the client in both a business and technical capacity- Identifies and documents potential data sources and flows- Analyzes existing Enterprise Data Warehouse structures to determine relevance to business needsWhat You Need for this PositionCollege experience, 10+ years of experience in Information Management, Data Analysis, and Business Intelligence, and knowledge of:- SQL- Data Analysis- Data Structures- Integration tools (DTS, SSIS, Informatica, Data Stage, etc.)- Data modeling/architecture (Operational, Data Warehouse, and Data Mart Design).- CASE tools (ERwin, ORACLE Designer 2000, ER/Studio, etc.).- OLAP tools (Analysis Services, Cognos, Business Objects, etc.)- Reporting tools (Reporting Services, Crystal Reports, ProClarity, etc.)What's In It for You- Relocation to Saint Louis, MO- Extremely comprehensive benefits package- Competitive salary commensurate of experienceSo, if you are an Information Architect with experience, please apply today!                                    ","Information Management, Data Analysis, Business Intelligence, SQL, Integration tools, Data Modeling, CASE tools, OLAP","Saint Louis, MO",Saint Louis,MO,38.6270025,-90.19940419999999,90000,130000,110000.0,https://www.cybercoders.com/information-architect-job-423863
Business Intelligence,JD Edwards EnterpriseOne Developer,"If you are a JD Edwards EnterpriseOne Developer, please read on!We are solid, long-standing company strong in our market, looking for a JD Edwards EnterpriseOne Developer to join our team.  We are looking for someone strong in JDE EnterpriseOne development which expertise in Sales and Distribution.  This includes the analysis, design, development and implementation of business applications.  Your role will center around new development, upgrades, troubleshooting and working with the users.  You will be part of a small team working on projects through the entire Software Development Life Cycle.  If you have experience integrating with OTM that would be very helpful (preferred but not required) as we have a current OTM project going on right now.Experience with business intelligence tools or CNC experience is a huge plus!What You Need for this PositionRequirements:Bachelor's degree in Computer Science or Related field8+ years of development experience in JD Edwards EnterpriseOne (JDE E1) and currently working with 9.2.Expertise in JDE E1 Sales and Distribution MUST have experience with E1 Business Services (BSSV)SDLC experienceSQLPluses:Experience with:BI Publisher and One ViewOTM integration CNC Administration skills (Power/AIX environment)EDI transactionsOracleWhat's In It for YouWe offer a strong compensation package and a great environment, truly like a family!  We are extremely stable and with long term tenures!Local Candidates ONLY please.So, if you are a JD Edwards EnterpriseOne Developer, please apply today!                                    ","JD Edwards Enterprise One, Sales and Distribution, One View, bi publisher, SQL, CNC, EDI","White Plains, NY",White Plains,NY,41.03398620000001,-73.7629097,Unknown,Unknown,Unknown,https://www.cybercoders.com/jd-edwards-enterpriseone-developer-job-426538
Business Intelligence,Lead Solutions Architect,"If you are a Solutions Architect with experience, please read on!If you are interested in joining a growing company that definitely cares about providing a great working environment for its employees, then apply immediately.Your application will be considered incomplete unless the screening questions are answered, and incomplete applications cannot be submitted for further review. Please answer all of the screening questions in detail in order to expedite the process.What You Will Be Doing-Oversight of business requirements, functional architecture and technical architecture of our products-Participate in business development and pre-sales activities including solution development and business demos for multiple opportunities across industry domains-Identify core competencies, innovation strategy and product differentiators to optimize enterprise value chain-Act as primary advocate for Master Data concepts and governance-Work closely with business and technology teams to envision, design and develop complex Master Data Management data models and architecture using business process modeling tools-Develop optimal solutions consistent with long-term vision and strategy for MDM domain for multiple industry verticals;-Work with other engineers to successfully deliver on customer expectations within time and budget by analyzing customer requirements, procedures, and problems to enhance company's products and services-Develop proprietary services such as Match & Merge, Data Quality Management and MDM driven / Interaction Analytics for master data systems using MDM best practices and industry architectureroughly 50% travel is requiredWhat You Need for this Position-Master's degree in Computer Science, Electrical or Electronics Engineering, or a closely related field and 3+ years professional working experienceOR-Bachelor's degree in Computer Science, Electrical or Electronics Engineering, or a closely related field and 5+ years professional working experienceANDKnowledge and experience with the following:-Data Modeling-Data Governance and Quality-Metadata Management-Data Architecture-Business Intelligence and Analytics-Java/J2EE-Apache Storm-ElasticSearch-Kibana-Graph DBs -HBase-Kafkaroughly 50% travel is requiredWhat's In It for You-$100,000-$150,000 Base Salary (DOE)-Health-401k-PTOSo, if you are a Solutions Architect with experience, please apply today!                                    ","Java, J2EE, Apache Storm, Kafka, ElasticSearch, kibana, hBase, Graph DBs, Data Modeling, Business Intelligence","Missouri City, TX",Missouri City,TX,29.6185669,-95.5377215,100000,150000,125000.0,https://www.cybercoders.com/lead-solutions-architect-job-427536
Business Intelligence,JD Edwards EnterpriseOne Developer,"If you are a JD Edwards EnterpriseOne Developer, please read on!We are solid, long-standing company strong in our market, looking for a JD Edwards EnterpriseOne Developer to join our team.  We are looking for someone strong in JDE EnterpriseOne development which expertise in Sales and Distribution.  This includes the analysis, design, development and implementation of business applications.  Your role will center around new development, upgrades, troubleshooting and working with the users.  You will be part of a small team working on projects through the entire Software Development Life Cycle.  If you have experience integrating with OTM that would be very helpful (preferred but not required) as we have a current OTM project going on right now.Experience with business intelligence tools or CNC experience is a huge plus!What You Need for this PositionRequirements:Bachelor's degree in Computer Science or Related field8+ years of development experience in JD Edwards EnterpriseOne (JDE E1) and currently working with 9.2.Expertise in JDE E1 Sales and Distribution MUST have experience with E1 Business Services (BSSV)SDLC experienceSQLPluses:Experience with:BI Publisher and One ViewOTM integration CNC Administration skills (Power/AIX environment)EDI transactionsOracleWhat's In It for YouWe offer a strong compensation package and a great environment, truly like a family!  We are extremely stable and with long term tenures!Local Candidates ONLY please.So, if you are a JD Edwards EnterpriseOne Developer, please apply today!                                    ","JD Edwards Enterprise One, Sales and Distribution, One View, bi publisher, SQL, CNC, EDI","White Plains, NY",White Plains,NY,41.03398620000001,-73.7629097,Unknown,Unknown,Unknown,https://www.cybercoders.com/jd-edwards-enterpriseone-developer-job-428673
Business Intelligence,Lead Solutions Architect ($140k),"If you are a Solutions Architect with experience, please read on!If you are interested in joining a growing company that definitely cares about providing a great working environment for its employees, then apply immediately.Your application will be considered incomplete unless the screening questions are answered, and incomplete applications cannot be submitted for further review. Please answer all of the screening questions in detail in order to expedite the process.What You Will Be Doing-Develop proprietary services such as Match & Merge, Data Quality Management and MDM driven / Interaction Analytics for master data systems using MDM best practices and industry architecture-Participate in business development and pre-sales activities including solution development and business demos for multiple opportunities across industry domains-Identify core competencies, innovation strategy and product differentiators to optimize enterprise value chain-Act as primary advocate for Master Data concepts and governance-Work closely with business and technology teams to envision, design and develop complex Master Data Management data models and architecture using business process modeling tools-Develop optimal solutions consistent with long-term vision and strategy for MDM domain for multiple industry verticals-Recommend the nature and scope of present and future product lines by reviewing product specifications and requirements; appraising new product ideas and product or packaging changesroughly 50% travel is requiredWhat You Need for this Position-Master's degree in Computer Science, Electrical or Electronics Engineering, or a closely related field, plus three years of experience in the job offered or in any related position(s).OR-Bachelor's degree in Computer Science, Electrical or Electronics Engineering, or a closely related field, plus at least five years of post-degree, progressively responsible experience in the job offered or in any related position(s).ANDExposure with the following:-Java/J2EE-Apache Storm-ElasticSearch-Kibana-Graph DBs -HBase-Kafka-Data Modeling-Data Governance and Quality-Metadata Management-Data Architecture-Business Intelligence and Analyticsroughly 50% travel is requiredWhat's In It for You-$100,000-$150,000 Base Salary (DOE)So, if you are a Solutions Architect with experience, please apply today!                                    ","Java, J2EE, Apache Storm, Kafka, ElasticSearch, kibana, hBase, Graph DBs, Data Modeling, Business Intelligence","Katy, TX",Katy,TX,29.7857853,-95.8243956,100000,150000,125000.0,https://www.cybercoders.com/lead-solutions-architect-140k-job-429021
Business Intelligence,Senior Product Manager,"Based in Austin, we are a revolutionary cognitive computing company with a extensive AI composition platform which impacts a wide range of industries including Technology, Healthcare, Financial Services/Insurance/Banking, Digital Commerce, and Entertainment/Media!Our Artificial Intelligence Platform is rapidly changing and improving businesses' abilities to make critical decisions and improve customer insight/conversions/interactions!! With an end-to-end solution that runs the entire customer lifecycle (sourcing/discovery, execution, operations/optimization) across a variety of platforms (Web, Mobile, Enterprise Systems, AR/VR, IoT), we provide an incredible opportunity to be a part of a new standard of doing business.If you are a Senior Product Manager with experience launching new software products to market, please read on!What You Need for this PositionMore Than 5 Years of experience and knowledge of:- Product Management experience in bringing entirely new products to market- Enterprise B2B Platform technologies, SaaS, and/or cloud-based solutions is highly preferred- Proven experience in being a liaison between senior executives internally and externally with clients- Artificial Intelligence, Business Process Intelligence, Personalization/Engagement software solutions experience is a plus- Proven ability to ability to evaluate, prioritize, and communicate requirements and feature roadmaps- Strong understanding of product lifecycle management, whole product strategies, and go-to-market strategies- Fast-paced startup environment experience or interest is a plusSo, if you are a Senior Product Manager with experience launching new software products to market, please apply today!                                    ","Product Management, Enterprise B2B Platforms, SaaS, Cloud Computing, Business Intelligence, New Product Launches, Scaling Software Products","Austin, TX",Austin,TX,30.267153,-97.7430608,Unknown,Unknown,Unknown,https://www.cybercoders.com/senior-product-manager-job-426723
Business Intelligence,SharePoint Developer (Applications Management),"We are a diversified media company owning publications in six states as well as owning a number of broadband providers.  Financially secure and well-managed we are positioned to enter new markets such as education, marketing and manufacturing.Technology plays a key role how we operate our businesses and plan for the future.  As such, you will have exposure to a range of technologies such as SharePoint, Power BI, Microsoft Teams and Great Plains.  If you have the ability to develop in SharePoint, you very well may be able to step into a bigger role we have in mind for you.  You will be a developer/manager handling enterprise applications and systems integration.We are looking for someone to managed and develop our enterprise applications.  This will involve working with business users to determine their functional requirements and develop those in our Microsoft stack.  You will be kept on your toes working with our Microsoft Technology stack and integrating with legacy business applications.Top Reasons to Work with UsSolid compensation plus excellent benefits such as three-weeks paid vacation available right away Great company culture, flexible work hours, training provided, wellness programOur broad and varied IT projects will give you expertise across range of industries and technologiesWhat You Will Be DoingThis position is important to our company and is responsible for the successful implementation and integration of business application products across the enterprise from project initiation to full customer production rollout.•Use common tools and industry best practices to accomplish integration between legacy systems and new technology•Prepare complex design, implementation, and maintenance plans for systems•Serve as senior level technical expert on medium and large, complex projects•Use and interpret reports from performance analysis tools to determine infrastructure needs•Create technical documentation, design documents, test case documents and deployments documents•Provides critical (Level 3-4) issue resolution as required.  Serve as business relationship manager and a trusted advisor to business partners across the enterprise.•Provide operational support for all business application systems•Manage and monitors business application integrations with 3rd party integration developers and internal staff•Work with 3rd party SaaS, PaaS, and IaaS providers•Implement best practices and act as a strategic advisor to drive innovation and continuous improvementWhat You Need for this PositionBachelor's Degree in Information Technology, Information Systems, Engineering or another related field•Experience with two or more of the following: Great Plains, SharePoint, Dynamics, Media/Publishing applications, Microsoft Teams, and/or Power BI•MCSA certification in either Web Applications or Universal Windows Platform•Microsoft Certified Solutions Developer -- App Builder preferred•Broad knowledge of and experience with various on premise business applications•Expert knowledge in application functionality and technology to provide technical consulting to business leaders•Experience managing application databases, cloud services, and application integrations•Excellent working understanding of the Microsoft technology stack, including latest cloud computing architecture•Solid understanding of the Software Development Lifecycle (SDLC) processesWhat's In It for YouThis is the best opportunity for any developer skilled in the Microsoft Technology stack.  You will be given management responsibility and can grow your skills across a range of applications and in a variety of vertical markets.  You will be challenged in a professional environment that offers endless opportunity.  In addition to a competitive salary ($80 to $100K) we offer excellent benefits such as three weeks paid vacation, 401K and medical.Interviews are being scheduled now.  So if you are SharePoint Developer, Microsoft stack Developer and/or skilled in Applications Management, please apply today.                                    ","SharePoint, .NET, SDLC, Power BI, Microsoft Teams, Great Plains/Dynamics, Requirements Gathering, Mobile Development, Publishing, Telecom and/or Broadband","South Bend, IN",South Bend,IN,41.6763545,-86.25198979999999,80000,100000,90000.0,https://www.cybercoders.com/sharepoint-developer-applications-management-job-389114
Business Intelligence,Microsoft Developer,"We are a diversified media company owning publications in six states as well as owning a number of broadband providers.  Financially secure and well-managed we are positioned to enter new markets such as education, marketing and manufacturing.Technology plays a key role how we operate our businesses and plan for the future.  As such, you will have exposure to a range of technologies such as SharePoint, Power BI, Microsoft Teams and Great Plains.  If you have the ability to develop in SharePoint, .Net and/or similar technologies, you very well may be able to step into a bigger role we have in mind for you.  You will be a developer/manager handling enterprise applications and systems integration.We are looking for someone to managed and develop our enterprise applications.  This will involve working with business users to determine their functional requirements and develop those in our Microsoft stack.  You will be kept on your toes working with our Microsoft Technology stack and integrating with legacy business applications.Top Reasons to Work with UsSolid compensation plus excellent benefits such as three-weeks paid vacation available right away Great company culture, flexible work hours, training provided, wellness programOur broad and varied IT projects will give you expertise across range of industries and technologiesWhat You Will Be DoingThis position is important to our company and is responsible for the successful implementation and integration of business application products across the enterprise from project initiation to full customer production rollout.•Use common tools and industry best practices to accomplish integration between legacy systems and new technology•Prepare complex design, implementation, and maintenance plans for systems•Serve as senior level technical expert on medium and large, complex projects•Use and interpret reports from performance analysis tools to determine infrastructure needs•Create technical documentation, design documents, test case documents and deployments documents•Provides critical (Level 3-4) issue resolution as required.  Serve as business relationship manager and a trusted advisor to business partners across the enterprise.•Provide operational support for all business application systems•Manage and monitors business application integrations with 3rd party integration developers and internal staff•Work with 3rd party SaaS, PaaS, and IaaS providers•Implement best practices and act as a strategic advisor to drive innovation and continuous improvementWhat You Need for this PositionBachelor's Degree in Information Technology, Information Systems, Engineering or another related field•Experience with two or more of the following: Great Plains, SharePoint, Dynamics, Media/Publishing applications, Microsoft Teams, and/or Power BI•MCSA certification in either Web Applications or Universal Windows Platform•Microsoft Certified Solutions Developer -- App Builder preferred•Broad knowledge of and experience with various on premise business applications•Expert knowledge in application functionality and technology to provide technical consulting to business leaders•Experience managing application databases, cloud services, and application integrations•Excellent working understanding of the Microsoft technology stack, including latest cloud computing architecture•Solid understanding of the Software Development Lifecycle (SDLC) processesWhat's In It for YouThis is the best opportunity for any developer skilled in the Microsoft Technology stack.  You will be given management responsibility and can grow your skills across a range of applications and in a variety of vertical markets.  You will be challenged in a professional environment that offers endless opportunity.  In addition to a competitive salary ($80 to $100K) we offer excellent benefits such as three weeks paid vacation, 401K and medical.Interviews are being scheduled now.  So if you are a Microsoft Developer and/or skilled in Applications Management, please apply today.                                    ","SharePoint, .NET, SDLC, Power BI, Microsoft Teams, Great Plains/Dynamics, Requirements Gathering, Mobile Development, Publishing, Telecom and/or Broadband","South Bend, IN",South Bend,IN,41.6763545,-86.25198979999999,80000,100000,90000.0,https://www.cybercoders.com/microsoft-developer-job-389330
Business Intelligence,JD Edwards Enterprise One 9.1 Specialist - Construction Industry,"If you are a JD Edwards Enterprise One 9.1 specialist with experience in finance, inventory, capital asset management, job cost, Advanced Pricing, HR/Payroll and purchasing modules, please read on! Applications are reviewed and processed quickly - please apply today if you are interested.Application will be considered incomplete unless screening questions are answered; incomplete applications cannot be submitted for further review. Please answer all screening questions in detail in order to expedite the process.What You Will Be DoingApplicant will need to demonstrate deep knowledge in business analysis, business process improvements, and business process procedures including how to convert them into usable standards. Skill set must include comprehensive, structured, customized business solutions to accommodate business needs. Seeking experience in finance, inventory, Capital Asset Management, Job Cost (JSI), Advanced Pricing, HR/Payroll and purchasing modules. Knowledge of ESU installation, external system integration, OMW, BI Publisher, OneView and JDE security sought. Position will require working with all O&G divisions, including construction, material sales, equipment repair facilities, and corporate accounting.What You Need for this PositionMore Than 5 Years of experience and knowledge of:- JD Edwards Enterprise One 9.1- OneView- ASP.NET- C#- bi publisher- CafeOne- PowerForms- transactional SQL processWhat's In It for You$95K-$110K Salary Must Fill out Questionnaire to be considered.If you are a JD Edwards Enterprise One 9.1 specialist with experience in finance, inventory, capital asset management, job cost, Advanced Pricing, HR/Payroll and purchasing modules, please read on!                                    ","JD Edwards Enterprise One 9.1, OneView, ASP.NET, C#, bi publisher, CafeOne, PowerForms, transactional SQL proces","Torrington, CT",Torrington,CT,41.8003049,-73.1211715,110000,150000,130000.0,https://www.cybercoders.com/jd-edwards-enterprise-one-9-1-specialist-construction-industry-job-417761
Business Intelligence,Developer/Project Manager with SharePoint experience,"We are a diversified media company owning publications in six states as well as owning a number of broadband providers.  Financially secure and well-managed we are positioned to enter new markets such as education, marketing and manufacturing.Technology plays a key role how we operate our businesses and plan for the future.  As such, you will have exposure to a range of technologies such as SharePoint, Power BI, Microsoft Teams and Great Plains.  If you have the ability to develop in SharePoint, you very well may be able to step into a bigger role we have in mind for you.  You will be a developer/manager handling enterprise applications and systems integration.We are looking for someone to managed and develop our enterprise applications.  This will involve working with business users to determine their functional requirements and develop those in our Microsoft stack.  You will be kept on your toes working with our Microsoft Technology stack and integrating with legacy business applications.Top Reasons to Work with UsSolid compensation plus excellent benefits such as three-weeks paid vacation available right away Great company culture, flexible work hours, training provided, wellness programOur broad and varied IT projects will give you expertise across range of industries and technologiesWhat You Will Be DoingThis position is important to our company and is responsible for the successful implementation and integration of business application products across the enterprise from project initiation to full customer production rollout.•Use common tools and industry best practices to accomplish integration between legacy systems and new technology•Prepare complex design, implementation, and maintenance plans for systems•Serve as senior level technical expert on medium and large, complex projects•Use and interpret reports from performance analysis tools to determine infrastructure needs•Create technical documentation, design documents, test case documents and deployments documents•Provides critical (Level 3-4) issue resolution as required.  Serve as business relationship manager and a trusted advisor to business partners across the enterprise.•Provide operational support for all business application systems•Manage and monitors business application integrations with 3rd party integration developers and internal staff•Work with 3rd party SaaS, PaaS, and IaaS providers•Implement best practices and act as a strategic advisor to drive innovation and continuous improvementWhat You Need for this Position•Bachelor's Degree in Information Technology, Information Systems, Engineering or another related field•Experience with two or more of the following: Great Plains, SharePoint, Dynamics, Media/Publishing applications, Microsoft Teams, and/or Power BI•MCSA certification in either Web Applications or Universal Windows Platform•Microsoft Certified Solutions Developer -- App Builder preferred•Broad knowledge of and experience with various on premise business applications•Expert knowledge in application functionality and technology to provide technical consulting to business leaders•Experience managing application databases, cloud services, and application integrations•Excellent working understanding of the Microsoft technology stack, including latest cloud computing architecture•Solid understanding of the Software Development Lifecycle (SDLC) processesWhat's In It for YouThis is the best opportunity for any developer skilled in the Microsoft Technology stack.  You will be given management responsibility and can grow your skills across a range of applications and in a variety of vertical markets.  You will be challenged in a professional environment that offers endless opportunity.  In addition to a competitive salary ($80 to $100K) we offer excellent benefits such as three weeks paid vacation, 401K and medical.Interviews are being scheduled now.  So if you are Developer and Project Manager, please apply today.                                    ","SharePoint, .NET, Power BI, Microsoft Teams, Microsoft Technology Stack, system design, Application Databases, Cloud Computing, Batch/Shell scripting","South Bend, IN",South Bend,IN,41.6763545,-86.25198979999999,80000,110000,95000.0,https://www.cybercoders.com/developer-project-manager-with-sharepoint-experience-job-421891
Business Intelligence,Accounting Manager,"Sick of working in the grind of public accounting or a bad environment? Are you ready to join a place where you can see rapid growth, high-visibility & be treated like family? We are a multi-state owner, operator and third-party manager of single-family rental housing. We operate in California, Nevada,  North Carolina, Indiana, South Carolina, Arizona, Texas & others with near-term expansion efforts currently underway in the Southeast, Midwest, Arizona and Texas. As of January 2018, we have  assets under management exceeding $2 billion across a portfolio of approximately 16k single-family rental homes(& Growing!) with partners and clients consisting of Wall Street private equity firms and investment banks, family office groups and private syndicates. Come be a part of a rocket ship of a company with over 25 years of industry experience & outstanding growth potential!What You Need for this Position•5+ years related experience, preferably in a property management/real estate/Hotels/Constructions/Commercial setting•Strong experience with Analytics & Reporting, GAAP procedures and principles, Business Intelligence, etc.•Strong knowledge in SQL & Excel •Hands on project management experience•Financial Modeling, large data set & process automation experience•MUST BE a strong leader with experience managing, mentoring, guiding & directing accounting professionals at different levels •Experience managing volume - 10k+ assests is a plus•Strong knowledge of accounting principles •Yardi, Appfolio, Essbase, Hyperion or related financial software experience•Bachelor’s Degree in Accounting, Finance or related & it's great if you have a CPA or an MBA (not required)What You Will Be Doing•Leading a team of accounting professionals (analysts), providing guidance•General ledger & subledger research, analysis & process automation (QoQ, MoM, YoY)•Review, prepare, posting portfolio level journal entries•Providing financial system support, data management, streamlining accounting processWhat's In It for You- Top Pay, benefits, Perks & room for growth- Great work environment where employees are treated like family- Be a key player to our continued success & growth- Make a HUGE impact in our accounting department where you'll have a ton of visibility within our company & our parent companySo, if you are an accounting manager with relevant industry & leadership experience, please apply today!                                    ","Managing Accountants, Advanced Excel Skills, Real Estate Accounting, Property Management Accounting, Accounting Principles, General Ledger, Business Intelligence, GAAP, Advanced SQL skills, Data Analysis","Irvine, CA",Irvine,CA,33.6845673,-117.8265049,Unknown,Unknown,Unknown,https://www.cybercoders.com/accounting-manager-job-419009
Business Intelligence,Financial Analyst,"Job title:  Financial AnalystLocation:  405 FWY and Harbor Blvd. - Fountain Valley areaSalary:  $70K - $95KDuties:  Analyze monthly forecasting and annual budgetWhat You Will Be DoingWho are we?  We are a leading organization within the Finance spaceWhy are we hiring?  The Senior Managers would like to hire someone who dreams in numbers and breathes in calculations.  The company is growing rapidly and we need someone to break down our number goals with us to compare actual numbers to budget.Who will you be working with?  You will be partnered with the decision makers of this 600 head count organizationIs the Financial Industry a requirement?  No - it's not a requirement to come from our field but if you have taken a course or have been exposed to analyzing numbers within the financial management or investment, that would be SUPER helpfulWhen we can hire?  We will hire you after 3 overall meetings (phone and 2 on-site meetings).If you have 2-6 years of Financial Analysis experience and want to take the next step up in your career, apply today!What You Need for this PositionRequirements for this position:1.) At least 2 years in a Financial Analysis position2.) Must have thorough understanding of Financial Modeling3.) Must have working experience with Budgeting and Forecasting4.) Must have working history with Budget vs. Actual Analysis5.) Must be able to simplify financial presentations to Managers that aren't in the Accounting/Finance spaceBonus skills for this position:1.)  Financial Services Industry experience2.) Exposure to investment analysis3.) Exposure to management consultingWhat's In It for YouSalary ranging from $70K - $95KPTOHealthcareBenefits401KSo, if you are a Financial Analyst with 2-6 years of analysis background, please apply today!                                    ","Financial Analysis, Financial Modeling, Budgeting / Forecasting, Business Intelligence Analysis, Budget vs. Actual Analysis, Analyze Cost, Financial Presentations, Financial Services Industry","Santa Ana, CA",Santa Ana,CA,33.7454725,-117.867653,70000,90000,80000.0,https://www.cybercoders.com/financial-analyst-job-419522
Business Intelligence,Database Architect,"If you are a Database Architect with experience, please read on!We are a Business Intelligence company based in Redwood City, CA, and we have one of the best teams around! We are very stable and are growing.Currently, we are looking for a Database Architect with strong SQL skills and a versatile background to join our talented team!If you're looking for a great new opportunity in the Redwood City area, you've found it!What You Need for this PositionAt Least 3 Years of experience and knowledge of:- SQL- Database Architect- MySQLSo, if you are a Database Architect with experience, please apply today!                                    ","SQL, Database Architect, MySQL","Redwood City, CA",Redwood City,CA,37.48521520000001,-122.2363548,Unknown,Unknown,Unknown,https://www.cybercoders.com/database-architect-job-284014
Business Intelligence,"Lead Java Engineer - SOA, Micro-Services","Located in beautiful Palo Alto, CA we are looking for a Lead Java Engineer with experience in service-oriented architecture (SOA) or Micro-Services.  If this is you, please read on!Top Reasons to Work with UsCompetitive salary - $180K to $210K!We're a Deloitte Fast 500 WinnerTop 20 Most Influential SaaS Company!What You Need for this Position5+ years of development experience in the following:Service-oriented architecture of Micro-ServicesDistributed Java SystemsSaaS or customer-facing applicationsNice to have experience: Cassandra or other NoSQL databasesWhat's In It for You- Unparalleled growth opportunity. We're on a huge hiring binge!- We're growing rapidly and offer unparalleled career advancement!So, if you are a Lead Java Engineer, please apply today!                                    ","SaaS, Service-Oriented Architecture, micro-services, hands-on development, Management, Distributed Java Systems, Cassandra, NoSQL","Palo Alto, CA",Palo Alto,CA,37.4418834,-122.1430195,175000,200000,187500.0,https://www.cybercoders.com/lead-java-engineer-soa-micro-services-job-401882
Business Intelligence,"Sr Back-End Engineer - Java, SaaS","Located in beautiful Palo Alto, CA we are looking for a Sr or Staff Software Engineer with Java experience in the back-end.  If this is you, please read on!Top Reasons to Work with UsWe're a Deloitte Fast 500 WinnerTop 20 Most Influential SaaS Company!What You Will Be DoingWorking with our tight knit engineering team that is adding the newest platform to our cloud leading CPM Solution.  The ideal candidate will have deep understanding of server side technologies and JavaWhat You Need for this PositionMust Have Experience: - 70% to 90% Back-end Java development- Proficient with Javascript frameworks such as jQuery- 10% -3 0% front-end development with HTML, CSS- Server-side Java testing experience- Customer-facing, enterprise or SaaS development experienceNice to Have Experience:- Spring and Spring BootWhat's In It for You- Competitive compensation up to $175K/yr plus top-level benefits!- Unparalleled growth opportunity. We're on a huge hiring binge!- We're growing rapidly and offer career advancement!So, if you are a Sr Software Engineer with Java experience, please apply today!","Java, SaaS, JavaScript, HTML/CSS, Spring, Boot, SQL Server, Server-Side Testing","Palo Alto, CA",Palo Alto,CA,37.4418834,-122.1430195,150000,175000,162500.0,https://www.cybercoders.com/sr-back-end-engineer-java-saas-job-409211
Business Intelligence,"Lead Platform Engineer/Architect - SOA, Micro-Services, Java","Located in beautiful Palo Alto, CA we are looking for a Lead Java Platform Engineer with experience in service-oriented architecture (SOA) or Micro-Services.  If this is you, please read on!Top Reasons to Work with UsCompetitive salary - $180K to $210K!We're a Deloitte Fast 500 WinnerTop 20 Most Influential SaaS Company!What You Will Be DoingHands-on technical leader(70% hands on & 20% leadership)Actively participate, drive as needed and deliver on the technical roadmap (working with architects and product management)Lead the day-day agile activities of the teamCollaborate closely with other development teams (and managers) to help with continuous improvement of the architecture, tools and processesWhat You Need for this PositionHands on leadership, ideal to be 80% hands on(coding, design), 20% leadershipTechnical lead or management experience of a software development team Experience delivering and supporting enterprise scale software, ideally in a SaaS environmentUnderstanding of SOA architectureExperience with Micro-servicesGood understanding of fault tolerance, multi tendenciesExperience with technologies like Java, Spring, Spring BootExperience working with distributed teams on related productsCloud experience (AWS or Azure)Experience with Zoo KeeperWhat's In It for You- Unparalleled growth opportunity. We're on a huge hiring binge!- We're growing rapidly and offer unparalleled career advancement!So, if you are a Lead Java Engineer, please apply today!                                    ","SaaS, Service-Oriented Architecture, micro-services, Management, Distributed Java Systems, NoSQL, Java, Spring, AWS","Palo Alto, CA",Palo Alto,CA,37.4418834,-122.1430195,175000,200000,187500.0,https://www.cybercoders.com/lead-platform-engineer-architect-soa-micro-services-java-job-428554
